tag,kernel_id,block_id,sm_id,t_launch,t_dep_satisfied,t_end
trace_interval,0,263,13,1785763600237593664,1785763600237593664,1785763600237696992
trace_interval,0,264,28,1785763600237593664,1785763600237593664,1785763600237696992
trace_interval,0,265,29,1785763600237593664,1785763600237593664,1785763600237696992
trace_interval,0,266,44,1785763600237593664,1785763600237593664,1785763600237697152
trace_interval,0,267,45,1785763600237593664,1785763600237593664,1785763600237696960
trace_interval,0,268,60,1785763600237593728,1785763600237593728,1785763600237697024
trace_interval,0,269,61,1785763600237593696,1785763600237593696,1785763600237697024
trace_interval,0,270,76,1785763600237593664,1785763600237593664,1785763600237696960
trace_interval,0,271,77,1785763600237593664,1785763600237593664,1785763600237696960
trace_interval,0,272,90,1785763600237593664,1785763600237593664,1785763600237696992
trace_interval,0,273,91,1785763600237593696,1785763600237593696,1785763600237696992
trace_interval,0,274,104,1785763600237593696,1785763600237593696,1785763600237697024
trace_interval,0,275,105,1785763600237593696,1785763600237593696,1785763600237697024
trace_interval,0,276,118,1785763600237593728,1785763600237593728,1785763600237697024
trace_interval,0,277,119,1785763600237593728,1785763600237593728,1785763600237696992
trace_interval,0,278,132,1785763600237593664,1785763600237593664,1785763600237696832
trace_interval,0,279,133,1785763600237593664,1785763600237593664,1785763600237696832
trace_interval,0,280,138,1785763600237593696,1785763600237593696,1785763600237696864
trace_interval,0,281,139,1785763600237593664,1785763600237593664,1785763600237696896
trace_interval,0,282,14,1785763600237593664,1785763600237593664,1785763600237697248
trace_interval,0,283,15,1785763600237593632,1785763600237593632,1785763600237697248
trace_interval,0,284,30,1785763600237593664,1785763600237593664,1785763600237697248
trace_interval,0,285,31,1785763600237593664,1785763600237593664,1785763600237697248
trace_interval,0,286,46,1785763600237593696,1785763600237593696,1785763600237697216
trace_interval,0,287,47,1785763600237593696,1785763600237593696,1785763600237697248
trace_interval,0,288,62,1785763600237593696,1785763600237593696,1785763600237697248
trace_interval,0,289,63,1785763600237593728,1785763600237593728,1785763600237697312
trace_interval,0,290,78,1785763600237593664,1785763600237593664,1785763600237697216
trace_interval,0,291,79,1785763600237593664,1785763600237593664,1785763600237697216
trace_interval,0,292,92,1785763600237593664,1785763600237593664,1785763600237697248
trace_interval,0,293,93,1785763600237593664,1785763600237593664,1785763600237697248
trace_interval,0,294,106,1785763600237593728,1785763600237593728,1785763600237697280
trace_interval,0,295,107,1785763600237593728,1785763600237593728,1785763600237697280
trace_interval,0,296,120,1785763600237593696,1785763600237593696,1785763600237697248
trace_interval,0,297,121,1785763600237593728,1785763600237593728,1785763600237697248
trace_interval,0,298,134,1785763600237593664,1785763600237593664,1785763600237697088
trace_interval,0,299,135,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,300,140,1785763600237593696,1785763600237593696,1785763600237697216
trace_interval,0,301,141,1785763600237593664,1785763600237593664,1785763600237697216
trace_interval,0,302,0,1785763600237593664,1785763600237593664,1785763600237697312
trace_interval,0,303,1,1785763600237593664,1785763600237593664,1785763600237697312
trace_interval,0,304,16,1785763600237593664,1785763600237593664,1785763600237697344
trace_interval,0,305,17,1785763600237593664,1785763600237593664,1785763600237697344
trace_interval,0,306,32,1785763600237593696,1785763600237593696,1785763600237697312
trace_interval,0,307,33,1785763600237593664,1785763600237593664,1785763600237697344
trace_interval,0,308,48,1785763600237593664,1785763600237593664,1785763600237697504
trace_interval,0,309,49,1785763600237593728,1785763600237593728,1785763600237697376
trace_interval,0,310,64,1785763600237593664,1785763600237593664,1785763600237697376
trace_interval,0,311,65,1785763600237593664,1785763600237593664,1785763600237697344
trace_interval,0,312,2,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,313,3,1785763600237593504,1785763600237593504,1785763600237697088
trace_interval,0,314,18,1785763600237593504,1785763600237593504,1785763600237697088
trace_interval,0,315,19,1785763600237593504,1785763600237593504,1785763600237697120
trace_interval,0,316,34,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,317,35,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,318,50,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,319,51,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,320,66,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,321,67,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,322,80,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,323,81,1785763600237593504,1785763600237593504,1785763600237697120
trace_interval,0,324,94,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,325,95,1785763600237593504,1785763600237593504,1785763600237697120
trace_interval,0,326,108,1785763600237593504,1785763600237593504,1785763600237697088
trace_interval,0,327,109,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,328,122,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,329,123,1785763600237593504,1785763600237593504,1785763600237697088
trace_interval,0,330,4,1785763600237593536,1785763600237593536,1785763600237697024
trace_interval,0,331,5,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,332,20,1785763600237593536,1785763600237593536,1785763600237696992
trace_interval,0,333,21,1785763600237593504,1785763600237593504,1785763600237697024
trace_interval,0,334,36,1785763600237593536,1785763600237593536,1785763600237697024
trace_interval,0,335,37,1785763600237593536,1785763600237593536,1785763600237697024
trace_interval,0,336,52,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,337,53,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,338,68,1785763600237593536,1785763600237593536,1785763600237697024
trace_interval,0,339,69,1785763600237593536,1785763600237593536,1785763600237697024
trace_interval,0,340,82,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,341,83,1785763600237593504,1785763600237593504,1785763600237697056
trace_interval,0,342,96,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,343,97,1785763600237593504,1785763600237593504,1785763600237697056
trace_interval,0,344,110,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,345,111,1785763600237593504,1785763600237593504,1785763600237697056
trace_interval,0,346,124,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,347,125,1785763600237593504,1785763600237593504,1785763600237697056
trace_interval,0,348,6,1785763600237593536,1785763600237593536,1785763600237696800
trace_interval,0,349,7,1785763600237593504,1785763600237593504,1785763600237696768
trace_interval,0,350,22,1785763600237593504,1785763600237593504,1785763600237696768
trace_interval,0,351,23,1785763600237593504,1785763600237593504,1785763600237696768
trace_interval,0,352,38,1785763600237593504,1785763600237593504,1785763600237696832
trace_interval,0,353,39,1785763600237593568,1785763600237593568,1785763600237696832
trace_interval,0,354,54,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,355,55,1785763600237593504,1785763600237593504,1785763600237696832
trace_interval,0,356,70,1785763600237593536,1785763600237593536,1785763600237696768
trace_interval,0,357,71,1785763600237593504,1785763600237593504,1785763600237696800
trace_interval,0,358,84,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,359,85,1785763600237593504,1785763600237593504,1785763600237696800
trace_interval,0,360,98,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,361,99,1785763600237593504,1785763600237593504,1785763600237696832
trace_interval,0,362,112,1785763600237593536,1785763600237593536,1785763600237696768
trace_interval,0,363,113,1785763600237593536,1785763600237593536,1785763600237696736
trace_interval,0,364,126,1785763600237593536,1785763600237593536,1785763600237696768
trace_interval,0,365,127,1785763600237593504,1785763600237593504,1785763600237696832
trace_interval,0,366,142,1785763600237593728,1785763600237593728,1785763600237697376
trace_interval,0,367,143,1785763600237593728,1785763600237593728,1785763600237697376
trace_interval,0,368,144,1785763600237593728,1785763600237593728,1785763600237697504
trace_interval,0,369,145,1785763600237593728,1785763600237593728,1785763600237697504
trace_interval,0,370,146,1785763600237593696,1785763600237593696,1785763600237697440
trace_interval,0,371,147,1785763600237593728,1785763600237593728,1785763600237697504
trace_interval,0,372,8,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,373,9,1785763600237593632,1785763600237593632,1785763600237697280
trace_interval,0,374,24,1785763600237593664,1785763600237593664,1785763600237697152
trace_interval,0,375,25,1785763600237593696,1785763600237593696,1785763600237697152
trace_interval,0,376,40,1785763600237593664,1785763600237593664,1785763600237697312
trace_interval,0,377,41,1785763600237593696,1785763600237593696,1785763600237697152
trace_interval,0,378,56,1785763600237593696,1785763600237593696,1785763600237697088
trace_interval,0,379,57,1785763600237593696,1785763600237593696,1785763600237697344
trace_interval,0,380,72,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,381,73,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,382,86,1785763600237593696,1785763600237593696,1785763600237697152
trace_interval,0,383,87,1785763600237593696,1785763600237593696,1785763600237697184
